id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2877115,Bright & Cozy in Berlin's Center,14706678,Carenina,Mitte,Moabit West,52.520116767186295,13.33490653710866,Private room,35,2,13,2017-04-02,0.55,1,278
1959884,Room 20 minutes from the citycentre,10127606,Giacomo,Mitte,Moabit West,52.52138568179904,13.336448358538535,Private room,35,2,14,2016-09-20,0.41,1,65
2191449,Ferienwohnung in Berlin Tiergarten,1275576,Thomas,Mitte,Moabit West,52.52857688212396,13.330076471082593,Entire home/apt,64,2,56,2017-03-18,1.54,6,99
12348508,"Kleine, einfache 1 Zimmer Wohnung",66684500,Lucy,Mitte,Moabit West,52.527230111063105,13.323635892323345,Entire home/apt,400,1,0,,,1,365
13070655,Sunny big room - close to Tiergarten + Spree,72451755,Claudia,Mitte,Moabit West,52.524447696377074,13.337612072611895,Private room,30,3,5,2017-01-30,0.51,1,0
16968741,Apartment in the Center of Berlin,113503986,Gvantsa,Mitte,Moabit West,52.52788160859835,13.321210214078965,Entire home/apt,49,1,2,2017-03-03,1.09,1,163
14986069,Willkommen in Moabit,94452512,Daniel,Mitte,Moabit West,52.53371531875712,13.33574940560538,Private room,36,1,0,,,1,0
16034651,Hübsche Studentenwohnung in Zentraler Lage,104328119,Christian,Mitte,Moabit West,52.533628838194666,13.326140005253738,Private room,29,1,0,,,1,0
6679971,Sunny room in the heart of the city,22472484,Lena,Mitte,Moabit West,52.52586542212472,13.328416010687215,Private room,55,9,0,,,1,0
17165791,Großes Zimmer in charmantem Altbau,114937082,Marie,Mitte,Moabit West,52.53102561739774,13.33522453537384,Private room,50,1,0,,,1,363
5369426,"Calm, light, central",757830,Christian,Mitte,Moabit West,52.52727048664173,13.329289598355377,Entire home/apt,49,1,32,2017-04-02,1.93,1,286
2485985,Central Comfortable Apartment,12533087,Liz,Mitte,Moabit West,52.53345935735094,13.34304898234381,Entire home/apt,54,7,18,2017-03-13,0.65,2,294
9154335,"New Years Eve near Brandenburg Gate, Airport, Hbf",7040480,Ursula,Mitte,Moabit West,52.522098200347,13.337633835162872,Private room,78,1,1,2017-01-03,0.31,2,0
17887214,casual cosy room in berlin,89487875,Maximilian,Mitte,Moabit West,52.52706267157762,13.33380672002937,Private room,15,5,0,,,2,16
3452871,30sqm bedroom quiet &  central,17388208,Michèle,Mitte,Moabit West,52.52187804298393,13.337134003599008,Private room,60,2,12,2016-07-09,0.39,2,33
14960676,Cozy 2 Room App 100qm / central modern,9245668,Ber,Mitte,Moabit West,52.52735533904223,13.338113294714915,Entire home/apt,340,2,2,2016-12-04,0.31,4,116
4780417,Sevenrooms - Berlin (Shabby Chic),24577968,Felix,Mitte,Moabit West,52.52266916701187,13.333338902310913,Private room,90,1,0,,,2,365
13667915,Central Berlin Escape for 4 - APT10,8492684,Maximilian,Mitte,Moabit West,52.533202313202985,13.339856539533862,Entire home/apt,47,90,28,2017-03-04,3.29,5,314
4240183,PASO DOBLE Fernando Moabit Berlin ,20715296,María,Mitte,Moabit West,52.519529288503186,13.330029183296771,Entire home/apt,75,3,27,2017-03-12,0.99,1,267
243057,"rooftop-apartement ""Blueberry Hill""",1275795,Arne & Ute,Mitte,Moabit West,52.53067177517643,13.335319849326705,Entire home/apt,157,1,10,2017-02-09,0.41,1,279
8189425,Nice room in Mitte for nice people,37544066,Laszlo,Mitte,Moabit West,52.535161189135366,13.345790378675185,Private room,35,1,2,2015-10-01,0.10,1,0
5682955,"very light 60qm in Mitte, quiet, river-view",29463598,Anna,Mitte,Moabit West,52.52205007480437,13.33569768104191,Entire home/apt,43,10,7,2016-12-31,0.30,1,30
14284466,Lovely large room in old building / Bezirk Mitte,42744933,Christian,Mitte,Moabit West,52.52993664990275,13.32498075747258,Private room,35,2,1,2016-09-19,0.15,1,89
16421389,Lovely room in relaxed apartment near Ringbahn,65567861,Nils,Mitte,Moabit West,52.532109667339355,13.32828386406549,Private room,35,1,0,,,1,129
13668880,Style Pad City- APT 11,8492684,Maximilian,Mitte,Moabit West,52.53320741358268,13.341274630356137,Entire home/apt,60,90,26,2017-02-10,2.77,5,349
15962767,Süsse Kleine Loft In Moabit (Berlin Mitte),103663237,Serge,Mitte,Moabit West,52.51868168690695,13.332860126010143,Entire home/apt,60,2,0,,,1,158
17496401,Schönes Zimmer / Nice room  - Tiergarten / Moabit,118541510,Patrik,Mitte,Moabit West,52.52076445026739,13.331907481162432,Private room,24,1,5,2017-03-15,4.17,1,1
13669087,Bohemian Berlin Escape for 4* Apt 3,8492684,Maximilian,Mitte,Moabit West,52.532830922695716,13.341592103657483,Entire home/apt,90,2,19,2017-03-20,2.32,5,32
6224452,"Cosy, indipendent room in central Berlin (Mitte)",4086941,Marlen Ilk,Mitte,Moabit West,52.52218323916463,13.334514441313805,Entire home/apt,30,6,2,2015-12-15,0.10,1,143
8033284,Charming&Delightful Flat in Berlin,5545069,Daniel,Mitte,Moabit West,52.52869907845458,13.337347143326278,Entire home/apt,60,2,30,2017-03-12,1.55,1,161
8699424,Furnished flat Authentic District,41077554,Cédric,Mitte,Moabit West,52.53584760144723,13.35045834724213,Entire home/apt,30,1,4,2016-02-27,0.28,1,0
5504117,25 qm Einzimmer-Wohnung in Moabit,28548193,Janis,Mitte,Moabit West,52.53102374200843,13.328013588620408,Entire home/apt,10,1,11,2016-09-11,0.44,1,0
824657,"Modern, Cozy, Quiet, Convenient",486969,Nick,Mitte,Moabit West,52.52927859904242,13.335388099104264,Entire home/apt,61,90,44,2016-05-28,0.85,1,365
17366510,20m2 WG-Zimmer,7875034,Philipp,Mitte,Moabit West,52.52214514695718,13.336287033818103,Private room,25,8,0,,,1,342
16252509,MODERN DESIGN APARTMENT (4 ROOMS & 110 SQM) II,3003519,Simon,Mitte,Moabit West,52.532544081861055,13.326437668693876,Entire home/apt,100,2,21,2017-03-30,5.29,6,54
366094,Centrally located in Berlin-Mitte I,1848347,Bettina,Mitte,Moabit West,52.532636783873755,13.327071642150939,Entire home/apt,33,62,18,2017-01-03,0.31,3,252
13082127,Base for explorers in Moabit close to Tiergarten,72569407,Stephan,Mitte,Moabit West,52.52522454489981,13.33179549117929,Entire home/apt,55,1,1,2016-05-23,0.09,1,0
2529429,Simple room - central - nice area,994927,Stefan,Mitte,Moabit West,52.522201838648,13.336461099591077,Private room,23,1,37,2017-01-02,1.00,1,194
15178410,"Friendly quite double-bed room, 40€ for 2 persons",96340291,Noemi,Mitte,Moabit West,52.52247446395253,13.333742685070597,Private room,20,2,2,2016-10-10,0.30,1,50
6331332,Berlin Moabit small Apartment,32885017,Bruna,Mitte,Moabit West,52.52615290821424,13.3332810686879,Private room,22,3,42,2017-03-31,1.94,1,239
5887146,2 room top floor flat with terrace,20025390,Janine,Mitte,Moabit West,52.53039444765287,13.325018091159974,Entire home/apt,30,14,0,,,1,0
15334135,Spacious Loft Apartment close to Main Station,62518351,Alex,Mitte,Moabit West,52.534055054538385,13.337354548924607,Entire home/apt,55,1,34,2017-04-04,5.60,2,333
15268189,F!!L BERL!N,96816274,Kenc,Mitte,Moabit West,52.52606652785011,13.328565502092479,Entire home/apt,39,3,1,2016-10-15,0.17,1,15
17889432,Ground floor apartment for 2 guests,122429153,Kevin,Mitte,Moabit West,52.530421878037394,13.328112187436076,Entire home/apt,65,1,0,,,1,153
8912073,Schöne Altbauwohnung im Zentrum,10657812,Morian,Mitte,Moabit West,52.52416874296772,13.339500730030876,Entire home/apt,69,3,4,2016-10-22,0.23,1,0
10114056,Cosy bedroom in Altbau flat,850849,Ruben,Mitte,Moabit West,52.532246965656235,13.328178365688096,Private room,43,1,5,2016-09-23,0.32,1,365
16250536,DESIGN APARTMENT by BENSIMON (3 ROOMS & 85 SQM) I,3003519,Simon,Mitte,Moabit West,52.53400182804328,13.327780195620136,Entire home/apt,125,2,20,2017-04-06,5.26,6,67
8190556,Lovely city apartment,43203488,Sophia,Mitte,Moabit West,52.53593475133114,13.351391347261252,Entire home/apt,69,3,5,2016-07-28,0.26,1,0
8452591,Big and bright 950 sqft. apartement,13507084,Timm,Mitte,Moabit West,52.52829377574411,13.340616171053796,Entire home/apt,65,3,9,2016-06-03,0.51,1,0
7468085,20m2 Sunny room in Moabit/Berlin,22416566,Camilla,Mitte,Moabit West,52.535994381573765,13.3558799106608,Private room,28,1,4,2015-08-08,0.19,1,0
17494930,Chillige 2-Zimmer Wohnung zwischen-mieten,118547145,Andreas,Mitte,Moabit West,52.528614101956975,13.340829127053638,Entire home/apt,31,14,0,,,1,3
15397322,"Cozy, clean room close to the center, double bed",21052610,Anna,Mitte,Moabit West,52.53104458228474,13.33066117610128,Private room,27,1,2,2017-02-25,0.46,1,1
12497618,Helle Altbauwohnung nahe Spree,5125650,Rike,Mitte,Moabit West,52.523784315803766,13.33611277388091,Entire home/apt,45,1,8,2017-03-12,0.71,1,19
2292851,High above the roofs of Berlin,864101,Christine & Brigitte,Mitte,Moabit West,52.52998404612287,13.336274433008828,Private room,45,2,37,2017-04-02,1.02,1,278
7727767,Spacious Room near Turmstrasse,23668587,Hauke,Mitte,Moabit West,52.529417428494504,13.327167201559092,Private room,25,2,5,2015-09-07,0.25,2,0
11987317,Bright room in Berlin-Moabit =),60252561,Nadya,Mitte,Moabit West,52.53145014795646,13.331922103123,Private room,29,14,0,,,1,0
17688899,Apartment in old building with private terrace,1275576,Thomas,Mitte,Moabit West,52.52295641028841,13.336131556944103,Entire home/apt,63,2,2,2017-03-27,2,6,274
15984758,Großzügiges Altbau-Zimmer,91661815,Viktoria,Mitte,Moabit West,52.52618923299201,13.334576939149681,Private room,28,5,1,2016-11-27,0.23,1,85
12052389,35qm Reich mit selbstgebauten Möbel,64545721,Johannes,Mitte,Moabit West,52.520885051716334,13.33091845828815,Private room,34,1,7,2016-08-14,0.64,1,0
6672363,Gemütliche & ruhige Altbauwohnung,34921895,Tom,Mitte,Moabit West,52.5320605599568,13.340260238406666,Entire home/apt,150,1,0,,,1,0
3253380,Lovely apartment in Berlin,16455216,Jessica,Mitte,Moabit West,52.532467637342315,13.330374505028239,Entire home/apt,50,1,3,2015-09-28,0.15,1,0
7985746,"In the heart of Berlin, Tiergarten",41398115,Franziska,Mitte,Moabit West,52.52647761810701,13.340317590164327,Private room,22,1,1,2015-09-18,0.05,1,0
8706589,Cosy 56m2 maisonette next to Spree,30534891,Dominik,Mitte,Moabit West,52.524857832696874,13.331056182089041,Entire home/apt,55,1,1,2016-01-23,0.07,1,0
9557985,Central and Lovely! MITTE! TXL/HBF,39715234,Elka,Mitte,Moabit West,52.52479330117176,13.330269585699499,Entire home/apt,70,2,20,2017-02-27,1.38,1,240
10018034,Artistic Sunny DIY Room near Spree,4452167,Samuel,Mitte,Moabit West,52.52510198406553,13.333692409501268,Private room,30,1,6,2016-10-09,0.39,1,89
17553132,"Lovely 3-room-apartment , 10 minutes to Tiergarten",77549963,Stefan,Mitte,Moabit West,52.52790075194533,13.333388613741414,Entire home/apt,32,3,3,2017-04-03,3,1,222
4839695,Pair-suited room in shared aptmt,13645795,Niklas,Mitte,Moabit West,52.5303575803393,13.324859599018888,Private room,25,3,1,2015-10-21,0.06,1,0
6150377,Gemütliches Zimmer im Altbau,23388515,Heidi,Mitte,Moabit West,52.52442696702843,13.329483421646053,Private room,25,1,17,2016-08-20,0.75,1,219
14022820,"clean, modern flat close to central station",35451441,Katharina,Mitte,Moabit West,52.524175792093025,13.340482714961091,Private room,38,2,14,2017-02-23,1.60,1,73
7001781,Homebase riverside Mitte - Hbf -TXL,11994653,Philipp,Mitte,Moabit West,52.52525249270281,13.315780925200608,Private room,55,1,3,2016-08-09,0.23,2,257
16128703,Modern and bright flat,104692901,Ina,Mitte,Moabit West,52.52781892170836,13.322355661843368,Entire home/apt,30,5,4,2017-03-11,0.98,1,1
4028485,Kleines gemütliches Zimmer in 4-WG,20885834,Charly,Mitte,Moabit West,52.53295952270277,13.329177198927198,Private room,15,6,3,2015-08-09,0.10,1,0
905090,AMAZING COOL BERLIN APARTMENT ,4654092,Cuba,Mitte,Moabit West,52.529080771993485,13.342288104071644,Entire home/apt,140,36,4,2014-06-29,0.10,1,365
10080030,Cozy room in Citycenter Berlin,51723257,Sara,Mitte,Moabit West,52.52627886735157,13.340507682508937,Private room,25,1,1,2016-01-02,0.06,1,0
15776224,"Enjoy your private room in Mitte area, near U-Bahn",17163877,Stanley,Mitte,Moabit West,52.528514252342404,13.340665073894717,Private room,28,1,3,2017-01-02,0.70,1,0
17485474,Cozy & sunny room,238276,Ariane,Mitte,Moabit West,52.53222659823,13.341090491018965,Private room,23,2,3,2017-04-03,3,1,5
1166801,Cute 1 Bedroom Appartment in Moabit,6389588,Benjamin & Karsten,Mitte,Moabit West,52.528110383837685,13.326238044213467,Entire home/apt,30,63,60,2016-12-02,1.28,1,0
11980192,RoomAtTiergarten w. air conditioner,63459190,Rami,Mitte,Moabit West,52.51760332951514,13.334021701626195,Private room,37,1,0,,,1,359
17747202,Kleines feines Altbauzimmer im Herzen Berlins,121075262,Jessika,Mitte,Moabit West,52.526668270361654,13.33663100332452,Private room,20,2,3,2017-04-02,3,1,0
11127674,Stylish Room in Mitte–very central,9626220,Henning,Mitte,Moabit West,52.527110956603615,13.338976285663087,Private room,30,3,7,2016-09-16,0.52,1,0
13421391,Schönes Zimmer in Studenten WG,62503501,Miriam,Mitte,Moabit West,52.528420701524794,13.32863518043702,Private room,25,1,2,2016-08-06,0.20,2,13
15387448,Gemütliche 2-Zimmer-Wohnung in Moabit,13309338,Mari,Mitte,Moabit West,52.53361757159216,13.327229767931437,Entire home/apt,55,2,8,2017-04-03,1.46,1,33
10406196,Sanierte Altbauwohnung Trendviertel,53520798,Alexandra,Mitte,Moabit West,52.5273288434447,13.337785778238798,Shared room,30,1,4,2016-07-18,0.42,1,87
12624249,Quiet 2 room apartment,37799547,Eike,Mitte,Moabit West,52.531774804851814,13.32730056182202,Entire home/apt,68,3,15,2017-03-11,1.34,1,151
3197064,Lovely Appartement in Berlin-Mitte,16203618,Leonie,Mitte,Moabit West,52.53146268374401,13.340584682309757,Entire home/apt,59,2,10,2016-10-01,0.31,1,6
15976964,gepflegtes Apartment in Mitte,97931022,Uwe,Mitte,Moabit West,52.52909854081259,13.333600460097585,Entire home/apt,69,2,0,,,2,0
2147777,Apartment Moabit,10962834,Katharina,Mitte,Moabit West,52.53355300621824,13.341077371989785,Entire home/apt,51,2,37,2017-04-03,1.56,1,320
11584892,Central and confortable apartment,61256621,Dustin,Mitte,Moabit West,52.533038309119135,13.342554285405583,Entire home/apt,50,2,10,2017-02-21,0.79,1,0
14795265,"Schöne,ruhige, und top zentral gelegene Wohnung",92408778,Jenny,Mitte,Moabit West,52.52198020103268,13.33316649080813,Entire home/apt,40,3,9,2017-03-26,1.22,1,77
6408068,70 qm² flat in the heart of Berlin,33301219,Charlotte,Mitte,Moabit West,52.53294833302663,13.341770621897725,Entire home/apt,50,6,5,2016-09-29,0.22,2,0
8165062,Gemütliche Wohnung in Moabit,1994201,Katharina,Mitte,Moabit West,52.526357932190564,13.319411138009993,Entire home/apt,60,1,7,2016-10-21,0.54,1,0
7979451,Appartment in Berlin Mitte,37312604,Vincent Falk,Mitte,Moabit West,52.529678827014884,13.34045711166884,Private room,35,1,6,2016-09-24,0.46,2,354
14861478,Cozy big sunny room in Berlin Mitte,76512699,Melitta,Mitte,Moabit West,52.52865266391277,13.316434213411329,Private room,29,1,17,2017-02-22,2.39,1,345
2737259,30m2 Bed Room with beautiful viewl,12898189,Indri,Mitte,Moabit West,52.518052539884934,13.336436149759184,Private room,60,2,38,2017-03-12,1.28,1,344
17351783,two rooms in Moabit,115767191,Michael,Mitte,Moabit West,52.53609001487041,13.35708993589589,Private room,50,2,0,,,2,11
12239823,Cosy+ close to Tiergarten and Spree,1827475,Annika,Mitte,Moabit West,52.523412571010915,13.340274008553035,Entire home/apt,40,2,5,2016-05-04,0.41,2,97
14794445,Studio Zentral,92401755,Lothar,Mitte,Moabit West,52.52610808146191,13.34065636532093,Entire home/apt,31,5,6,2017-01-01,1.02,1,40
15146912,"Big, bright room in a flat share in Mitte",96071503,Simone,Mitte,Moabit West,52.52983533855252,13.339114897138437,Private room,25,2,1,2016-10-13,0.17,1,3
378148,Charming Apartment with balcony ,1899998,Dein Koffer In Berlin,Mitte,Moabit West,52.52392583534372,13.332946861122858,Entire home/apt,52,62,8,2016-11-30,0.14,1,256
16696589,Schöne Berliner Altbauwohnung,21358187,Varia,Mitte,Moabit West,52.533725512272824,13.343079829570465,Entire home/apt,85,2,4,2017-04-03,2.11,3,55
4375818,"Cozy, quiet and light flat in Mitte",22718498,Lena,Mitte,Moabit West,52.52969014269155,13.334418944765607,Entire home/apt,60,1,7,2015-10-03,0.24,1,0
16237757,4 ROOMS & 110 SQM - DESIGN APARTMENT (I),3003519,Simon,Mitte,Moabit West,52.532093412303524,13.326657056332362,Entire home/apt,125,2,22,2017-04-02,5.69,6,58
17844801,"Nice room with balcony, very central",122071753,Laura,Mitte,Moabit West,52.53379791217873,13.3424345609158,Entire home/apt,50,1,1,2017-04-02,1,1,123
8371409,The Bakery,44122116,Fee,Mitte,Moabit West,52.52426624601506,13.331403650914144,Private room,31,2,1,2015-09-21,0.05,1,0
6536282,Apartment Central in Berlin,34183864,Jion,Mitte,Moabit West,52.5232663007346,13.33519189196005,Entire home/apt,30,3,10,2016-08-26,0.45,1,33
573259,1 bedroom in beautiful 3 room apt Berlin Mitte,2820919,Michael,Mitte,Moabit West,52.5251097766005,13.33860605515606,Private room,80,2,5,2016-08-09,0.32,1,0
16366238,spacious guest room with separate sleeping room,10326708,Simi,Mitte,Moabit West,52.52901762953955,13.331075521570794,Private room,30,7,0,,,1,142
14662187,Cosy and well connected room in Moabit,64027243,Irina,Mitte,Moabit West,52.53171668245691,13.327587908126285,Private room,35,2,3,2017-01-09,0.51,1,65
8959522,Cozy Flat in the heart of Berlin,40305537,Luis,Mitte,Moabit West,52.52203913364154,13.335410729174109,Entire home/apt,50,7,5,2017-01-01,0.29,1,106
16348079,Gemütliches Zimmer in Altbauwohnung,38431685,Anne,Mitte,Moabit West,52.52532486054094,13.32683526240358,Private room,57,1,0,,,1,87
8377077,Private Room Berlin Mitte,44149259,Natalie,Mitte,Moabit West,52.5212711941806,13.337294209503971,Private room,25,14,4,2016-02-07,0.21,1,0
2929392,Big private room just 15 min to TXL,9350998,Dominik + Dean,Mitte,Moabit West,52.521689523057105,13.333116239980159,Private room,35,1,113,2017-04-02,3.17,1,58
6795972,16qm² Room in the heart of Berlin,33301219,Charlotte,Mitte,Moabit West,52.52708388673573,13.340846170267207,Private room,30,4,7,2016-02-20,0.32,2,97
14856827,Petit chambre,24979494,Oliver,Mitte,Moabit West,52.53048747755182,13.343338374423254,Private room,23,2,0,,,3,10
242978,Exclusive one-bedroom apartment,1275576,Thomas,Mitte,Moabit West,52.52803899815502,13.33020950403227,Entire home/apt,63,2,55,2017-01-31,1.05,6,94
5878311,Berlin Tiergarten Ferienwohnung,30525892,Dirk,Mitte,Moabit West,52.52865255405445,13.315411284954958,Entire home/apt,65,2,31,2017-03-17,1.34,1,352
7515951,Sunny musician's flat in Berlin Mitte,39375756,Max,Mitte,Moabit West,52.52833578694832,13.32651220587202,Private room,50,2,1,2015-12-02,0.06,1,0
10202799,Cosy 1 Room Appartment,21818196,Sonja,Mitte,Moabit West,52.53147503612179,13.342308279683879,Entire home/apt,37,13,1,2015-12-29,0.06,1,0
4566219,Zentral: sonniges Zimmer im Altbau,23669415,Liliane,Mitte,Moabit West,52.52405445630391,13.340024895153903,Private room,44,1,10,2016-04-15,0.36,2,98
16363593,"Central, Historical, Charming",1500521,Esper,Mitte,Moabit West,52.52431263356828,13.332961548429079,Entire home/apt,55,4,2,2017-03-03,0.63,1,0
11249923,Davids Cozy Little Auberge,58503186,David Fabian Gunther Sharif,Mitte,Moabit West,52.53126353653118,13.3408595108508,Private room,50,60,1,2016-05-27,0.09,1,89
